777,49,46,2017/5/7 16:30,2017/5/7 19:15,43,1,0,0
778,49,46,2017/5/8 16:30,2017/5/8 19:15,75,0,0,0
779,50,32,2017/5/6 7:50,2017/5/6 9:15,122,0,0,0
780,37,44,2017/5/5 11:20,2017/5/5 13:10,95,0,0,0
781,37,44,2017/5/6 11:20,2017/5/6 13:10,100,0,0,0
782,37,44,2017/5/7 11:20,2017/5/7 13:10,111,0,0,0
783,37,44,2017/5/8 11:20,2017/5/8 13:10,124,0,0,0
784,26,52,2017/5/5 15:55,2017/5/5 18:20,36,0,0,0
785,26,52,2017/5/7 15:55,2017/5/7 18:20,84,0,0,0
786,26,52,2017/5/8 15:55,2017/5/8 18:20,121,0,0,0
787,32,26,2017/5/6 10:15,2017/5/6 12:40,122,0,0,0
788,25,62,2017/5/5 8:35,2017/5/5 10:55,23,0,0,0
789,25,62,2017/5/6 8:35,2017/5/6 10:55,25,0,0,0
790,25,62,2017/5/7 8:35,2017/5/7 10:55,22,0,0,0
791,26,32,2017/5/7 13:25,2017/5/7 15:45,78,0,0,0
792,46,49,2017/5/6 20:15,2017/5/6 23:05,30,1,0,0
793,46,49,2017/5/7 20:15,2017/5/7 23:05,43,1,0,0
794,25,62,2017/5/8 8:35,2017/5/8 10:55,22,0,0,0
795,52,49,2017/5/5 19:30,2017/5/5 21:05,36,0,0,0
796,52,49,2017/5/7 19:30,2017/5/7 21:05,84,0,0,0
797,52,49,2017/5/8 19:30,2017/5/8 21:05,121,0,0,0
798,32,50,2017/5/7 16:40,2017/5/7 18:05,78,0,0,0
799,46,49,2017/5/5 20:15,2017/5/5 23:05,45,0,0,0
800,26,32,2017/5/8 13:25,2017/5/8 15:45,73,0,0,0
801,32,50,2017/5/8 16:40,2017/5/8 18:05,73,0,0,0
802,46,49,2017/5/8 20:15,2017/5/8 23:05,75,0,0,0
803,26,52,2017/5/6 15:55,2017/5/6 18:20,17,0,0,0
804,49,11,2017/5/5 17:50,2017/5/5 20:20,109,0,0,0
805,49,11,2017/5/6 17:50,2017/5/6 20:20,103,1,0,0
806,49,11,2017/5/7 17:50,2017/5/7 20:20,9,0,0,0
807,49,11,2017/5/8 17:50,2017/5/8 20:20,101,0,0,0
808,11,61,2017/5/5 11:55,2017/5/5 14:25,85,0,0,0
809,11,61,2017/5/8 11:55,2017/5/8 14:25,93,0,0,0
810,52,49,2017/5/6 19:30,2017/5/6 21:05,130,1,0,0
811,26,32,2017/5/5 13:25,2017/5/5 15:45,90,0,0,0
812,32,50,2017/5/5 16:40,2017/5/5 18:05,90,0,0,0
813,49,52,2017/5/5 9:50,2017/5/5 11:25,36,0,0,0
814,49,52,2017/5/6 9:50,2017/5/6 11:25,17,0,0,0
815,49,52,2017/5/7 9:50,2017/5/7 11:25,141,1,0,0
816,49,52,2017/5/8 9:50,2017/5/8 11:25,121,0,0,0
817,45,37,2017/5/5 17:55,2017/5/5 19:45,64,0,0,0
818,45,37,2017/5/7 17:55,2017/5/7 19:45,16,0,0,0
819,46,43,2017/5/5 11:45,2017/5/5 12:55,81,0,0,0
820,46,43,2017/5/6 11:45,2017/5/6 12:55,114,0,0,0
821,46,43,2017/5/7 11:45,2017/5/7 12:55,59,0,0,0
822,46,43,2017/5/8 11:45,2017/5/8 12:55,81,0,0,0
823,37,49,2017/5/5 20:45,2017/5/5 23:00,64,0,0,0
824,37,49,2017/5/7 20:45,2017/5/7 23:00,16,0,0,0
825,50,20,2017/5/6 17:55,2017/5/6 23:30,12,1,0,0
826,38,43,2017/5/5 13:55,2017/5/5 16:05,136,0,0,0
827,38,43,2017/5/6 13:55,2017/5/6 16:05,42,0,0,0
828,38,43,2017/5/7 13:55,2017/5/7 16:05,67,0,0,0
829,38,43,2017/5/8 13:55,2017/5/8 16:05,116,0,0,0
830,45,37,2017/5/8 17:55,2017/5/8 19:45,104,0,0,0
831,37,49,2017/5/8 20:45,2017/5/8 23:00,104,0,0,0
832,44,37,2017/5/7 14:00,2017/5/7 15:40,89,0,0,0
833,37,49,2017/5/7 16:50,2017/5/7 19:05,89,0,0,0
834,43,46,2017/5/6 13:40,2017/5/6 14:50,114,0,0,0
835,43,46,2017/5/7 13:40,2017/5/7 14:50,59,0,0,0
836,43,46,2017/5/8 13:40,2017/5/8 14:50,81,0,0,0
837,20,50,2017/5/5 8:25,2017/5/5 13:40,135,0,0,0
838,20,50,2017/5/8 8:25,2017/5/8 13:40,139,0,0,0
839,44,37,2017/5/5 14:00,2017/5/5 15:40,95,0,0,0
840,44,37,2017/5/8 14:00,2017/5/8 15:40,124,0,0,0
841,37,49,2017/5/5 16:50,2017/5/5 19:05,95,0,0,0
842,37,49,2017/5/8 16:50,2017/5/8 19:05,124,0,0,0
843,45,37,2017/5/6 17:55,2017/5/6 19:45,12,0,0,0
844,46,50,2017/5/6 15:50,2017/5/6 18:25,135,1,0,0
845,46,50,2017/5/7 15:50,2017/5/7 18:25,59,0,0,0
846,46,50,2017/5/8 15:50,2017/5/8 18:25,81,0,0,0
847,49,37,2017/5/5 11:35,2017/5/5 13:55,64,0,0,0
848,49,37,2017/5/6 11:35,2017/5/6 13:55,64,1,0,0
849,49,37,2017/5/7 11:35,2017/5/7 13:55,54,1,0,0
850,49,37,2017/5/8 11:35,2017/5/8 13:55,104,0,0,0
851,37,49,2017/5/6 20:50,2017/5/6 23:00,64,1,0,0
852,49,21,2017/5/5 10:35,2017/5/5 14:50,129,0,0,0
853,49,21,2017/5/8 10:35,2017/5/8 14:50,129,0,0,0
854,44,37,2017/5/6 14:00,2017/5/6 15:40,124,1,0,0
855,37,49,2017/5/6 16:50,2017/5/6 19:05,124,1,0,0
856,43,46,2017/5/5 13:40,2017/5/5 14:50,81,0,0,0
857,46,50,2017/5/5 15:50,2017/5/5 18:25,81,0,0,0
858,37,45,2017/5/5 14:55,2017/5/5 17:10,64,0,0,0
859,37,45,2017/5/6 14:55,2017/5/6 17:10,64,1,0,0
860,37,45,2017/5/7 14:55,2017/5/7 17:10,16,0,0,0
861,37,45,2017/5/8 14:55,2017/5/8 17:10,104,0,0,0
862,49,38,2017/5/5 11:05,2017/5/5 12:45,136,0,0,0
863,49,38,2017/5/6 11:05,2017/5/6 12:45,42,0,0,0
864,49,38,2017/5/7 11:05,2017/5/7 12:45,35,1,0,0
865,49,38,2017/5/8 11:05,2017/5/8 12:45,116,0,0,0
866,49,46,2017/5/5 8:35,2017/5/5 11:25,45,0,0,0
867,50,46,2017/5/5 7:55,2017/5/5 10:40,81,0,0,0
868,50,46,2017/5/6 7:55,2017/5/6 10:40,114,0,0,0
869,50,46,2017/5/7 7:55,2017/5/7 10:40,114,1,0,0
870,50,46,2017/5/8 7:55,2017/5/8 10:40,81,0,0,0
871,49,46,2017/5/6 8:35,2017/5/6 11:25,103,1,0,0
872,49,46,2017/5/7 8:35,2017/5/7 11:25,43,1,0,0
873,49,46,2017/5/8 8:35,2017/5/8 11:25,136,0,0,0
874,46,49,2017/5/5 12:30,2017/5/5 15:20,45,0,0,0
875,46,49,2017/5/6 12:30,2017/5/6 15:20,103,1,0,0
876,46,49,2017/5/7 12:30,2017/5/7 15:20,43,1,0,0
877,46,49,2017/5/8 12:30,2017/5/8 15:20,136,0,0,0
878,54,49,2017/5/5 20:50,2017/5/5 23:05,132,0,0,0
879,21,49,2017/5/5 15:50,2017/5/5 20:10,129,0,0,0
880,21,49,2017/5/8 15:50,2017/5/8 20:10,129,0,0,0
881,54,49,2017/5/7 20:50,2017/5/7 23:05,37,0,0,0
882,44,38,2017/5/7 13:10,2017/5/7 15:20,113,0,0,0
883,38,50,2017/5/7 16:20,2017/5/7 17:50,113,0,0,0
884,46,50,2017/5/7 21:15,2017/5/8 0:05,72,0,0,0
885,49,54,2017/5/5 6:55,2017/5/5 9:20,132,0,0,0
886,49,54,2017/5/7 6:55,2017/5/7 9:20,130,1,0,0
887,46,50,2017/5/5 21:15,2017/5/6 0:05,79,0,0,0
888,46,50,2017/5/8 21:15,2017/5/9 0:05,111,0,0,0
889,44,38,2017/5/8 13:10,2017/5/8 15:20,19,0,0,0
890,49,46,2017/5/5 10:20,2017/5/5 13:05,18,0,0,0
891,49,46,2017/5/6 10:20,2017/5/6 13:05,86,0,0,0
892,49,46,2017/5/7 17:50,2017/5/7 20:35,87,0,0,0
893,49,46,2017/5/8 10:20,2017/5/8 13:05,48,1,0,0
894,38,50,2017/5/8 16:20,2017/5/8 17:50,19,0,0,0
895,46,50,2017/5/6 21:15,2017/5/7 0:05,114,1,0,0
896,54,75,2017/5/5 10:15,2017/5/5 14:50,132,0,0,0
897,54,75,2017/5/7 10:15,2017/5/7 14:50,37,0,0,0
898,44,38,2017/5/5 13:10,2017/5/5 15:20,83,0,0,0
899,43,38,2017/5/5 17:00,2017/5/5 19:00,136,0,0,0
900,43,38,2017/5/6 17:00,2017/5/6 19:00,42,0,0,0
901,43,38,2017/5/7 17:00,2017/5/7 19:00,67,0,0,0
902,43,38,2017/5/8 17:00,2017/5/8 19:00,116,0,0,0
903,38,50,2017/5/5 16:20,2017/5/5 17:50,83,0,0,0
904,46,49,2017/5/5 14:10,2017/5/5 16:55,18,0,0,0
905,46,49,2017/5/6 14:10,2017/5/6 16:55,93,1,0,0
906,46,49,2017/5/7 14:15,2017/5/7 17:00,87,0,0,0
907,46,49,2017/5/8 14:10,2017/5/8 16:55,83,0,0,0
908,50,46,2017/5/5 17:25,2017/5/5 20:10,79,0,0,0
909,50,46,2017/5/6 16:00,2017/5/6 18:45,59,0,0,0
910,50,46,2017/5/7 17:25,2017/5/7 20:10,96,1,0,0
911,50,46,2017/5/8 17:25,2017/5/8 20:10,111,0,0,0
912,75,54,2017/5/5 15:55,2017/5/5 20:05,132,0,0,0
913,75,54,2017/5/7 15:55,2017/5/7 20:05,37,0,0,0
914,38,49,2017/5/5 20:00,2017/5/5 21:35,136,0,0,0
915,38,49,2017/5/6 20:00,2017/5/6 21:35,41,1,0,0
916,38,49,2017/5/7 20:00,2017/5/7 21:35,67,0,0,0
917,38,49,2017/5/8 20:00,2017/5/8 21:35,116,0,0,0
918,38,44,2017/5/5 9:55,2017/5/5 12:10,83,0,0,0
919,38,44,2017/5/7 9:55,2017/5/7 12:10,89,0,0,0
920,38,44,2017/5/8 9:55,2017/5/8 12:10,19,0,0,0
921,50,38,2017/5/5 7:20,2017/5/5 8:55,83,0,0,0
922,50,38,2017/5/7 7:20,2017/5/7 8:55,65,1,0,0
923,50,38,2017/5/8 7:20,2017/5/8 8:55,19,0,0,0
924,75,37,2017/5/8 10:20,2017/5/8 14:00,107,0,0,0
925,37,50,2017/5/8 15:15,2017/5/8 17:15,107,0,0,0
926,50,38,2017/5/5 11:20,2017/5/5 13:00,80,0,0,0
927,50,38,2017/5/6 11:20,2017/5/6 13:00,12,0,0,0
928,50,38,2017/5/7 11:20,2017/5/7 13:00,78,1,0,0
929,50,38,2017/5/8 11:20,2017/5/8 13:00,32,0,0,0
930,75,38,2017/5/5 7:55,2017/5/5 11:45,68,0,0,0
931,38,49,2017/5/5 12:45,2017/5/5 14:15,68,0,0,0
932,75,37,2017/5/6 10:20,2017/5/6 14:00,70,1,0,0
933,49,38,2017/5/5 16:55,2017/5/5 18:50,67,0,0,0
934,49,38,2017/5/6 17:05,2017/5/6 18:50,68,1,0,0
935,49,38,2017/5/7 17:50,2017/5/7 19:35,107,0,0,0
936,49,38,2017/5/8 17:05,2017/5/8 18:50,67,0,0,0
937,44,57,2017/5/7 16:10,2017/5/7 18:30,111,0,0,0
938,44,57,2017/5/5 16:10,2017/5/5 18:30,74,0,0,0
939,44,57,2017/5/8 16:10,2017/5/8 18:30,78,0,0,0
940,57,50,2017/5/7 19:30,2017/5/7 20:55,111,0,0,0
941,37,50,2017/5/6 15:15,2017/5/6 17:15,70,1,0,0
942,38,45,2017/5/5 14:00,2017/5/5 16:20,80,0,0,0
943,38,45,2017/5/6 14:00,2017/5/6 16:20,12,0,0,0
944,38,45,2017/5/7 14:00,2017/5/7 16:20,60,0,0,0
945,50,37,2017/5/5 16:00,2017/5/5 18:10,70,0,0,0
946,50,37,2017/5/6 16:00,2017/5/6 18:10,71,0,0,0
947,50,37,2017/5/7 18:35,2017/5/7 20:45,68,0,0,0
948,50,37,2017/5/8 16:00,2017/5/8 18:10,70,0,0,0
949,38,45,2017/5/8 14:00,2017/5/8 16:20,32,0,0,0
950,38,75,2017/5/5 20:05,2017/5/6 0:25,67,0,0,0
951,38,75,2017/5/6 20:05,2017/5/7 0:25,68,1,0,0
952,38,75,2017/5/7 20:25,2017/5/8 0:45,107,0,0,0
953,38,75,2017/5/8 20:05,2017/5/9 0:25,67,0,0,0
954,50,57,2017/5/5 10:30,2017/5/5 11:55,74,0,0,0
955,50,57,2017/5/6 10:30,2017/5/6 11:55,81,0,0,0
956,50,57,2017/5/7 10:30,2017/5/7 11:55,101,1,0,0
957,50,57,2017/5/8 10:30,2017/5/8 11:55,78,0,0,0
958,45,38,2017/5/7 17:05,2017/5/7 19:10,60,0,0,0
959,37,75,2017/5/5 19:10,2017/5/5 23:25,70,0,0,0
960,37,75,2017/5/6 19:10,2017/5/6 23:25,71,0,0,0
961,37,75,2017/5/7 21:35,2017/5/8 1:50,68,0,0,0
962,37,75,2017/5/8 19:10,2017/5/8 23:25,70,0,0,0
963,75,38,2017/5/8 7:55,2017/5/8 11:45,68,0,0,0
964,38,50,2017/5/7 20:10,2017/5/7 21:40,60,0,0,0
965,38,49,2017/5/8 12:45,2017/5/8 14:15,68,0,0,0
966,57,44,2017/5/5 12:55,2017/5/5 15:25,74,0,0,0
967,57,44,2017/5/6 12:55,2017/5/6 15:25,81,0,0,0
968,57,44,2017/5/7 12:55,2017/5/7 15:25,83,0,0,0
969,57,44,2017/5/8 12:55,2017/5/8 15:25,78,0,0,0
970,75,38,2017/5/6 7:55,2017/5/6 11:45,67,0,0,0
971,75,38,2017/5/7 7:55,2017/5/7 11:45,71,0,0,0
972,45,38,2017/5/5 17:05,2017/5/5 19:10,80,0,0,0
973,45,38,2017/5/6 17:05,2017/5/6 19:10,78,1,0,0
974,45,38,2017/5/8 17:10,2017/5/8 19:15,32,0,0,0
975,75,37,2017/5/5 10:20,2017/5/5 14:00,66,0,0,0
976,75,37,2017/5/7 10:20,2017/5/7 14:00,70,0,0,0
977,37,50,2017/5/5 15:15,2017/5/5 17:15,66,0,0,0
978,37,50,2017/5/7 15:15,2017/5/7 17:15,70,0,0,0
979,38,50,2017/5/5 20:10,2017/5/5 21:40,80,0,0,0
980,38,50,2017/5/6 20:10,2017/5/6 21:40,78,1,0,0
981,38,50,2017/5/8 20:10,2017/5/8 21:40,32,0,0,0
982,38,49,2017/5/6 12:45,2017/5/6 14:15,67,1,0,0
983,38,49,2017/5/7 12:45,2017/5/7 14:15,71,1,0,0
984,21,49,2017/5/5 9:20,2017/5/5 13:35,19,0,0,0
985,21,49,2017/5/7 9:20,2017/5/7 13:35,115,1,0,0
986,36,62,2017/5/5 20:35,2017/5/5 22:55,35,0,0,0
987,36,62,2017/5/6 20:35,2017/5/6 22:55,85,0,0,0
988,36,62,2017/5/8 0:00,2017/5/8 2:20,35,0,0,0
989,36,62,2017/5/8 20:35,2017/5/8 22:55,142,0,0,0
990,31,49,2017/5/7 22:00,2017/5/7 23:20,80,0,0,0
991,49,78,2017/5/5 14:35,2017/5/5 17:25,19,0,0,0
992,49,78,2017/5/7 14:35,2017/5/7 17:25,115,1,0,0
993,50,31,2017/5/5 18:05,2017/5/5 19:40,37,0,0,0
994,50,31,2017/5/6 16:00,2017/5/6 17:35,40,1,0,0
995,50,31,2017/5/7 18:05,2017/5/7 19:40,45,0,0,0
996,50,31,2017/5/8 18:05,2017/5/8 19:40,107,0,0,0
997,31,49,2017/5/5 22:00,2017/5/5 23:20,13,0,0,0
998,31,49,2017/5/8 22:00,2017/5/8 23:20,105,0,0,0
999,42,49,2017/5/5 12:20,2017/5/5 14:20,100,0,0,0
1000,42,49,2017/5/6 12:20,2017/5/6 14:20,133,1,0,0
1001,42,49,2017/5/7 15:00,2017/5/7 17:00,99,0,0,0
1002,42,49,2017/5/8 12:20,2017/5/8 14:20,58,0,0,0
1003,50,31,2017/5/5 11:10,2017/5/5 12:40,26,0,0,0
1004,50,31,2017/5/6 11:10,2017/5/6 12:40,44,1,0,0
1005,50,31,2017/5/7 11:10,2017/5/7 12:40,99,1,0,0
1006,50,31,2017/5/8 11:10,2017/5/8 12:40,111,0,0,0
1007,31,49,2017/5/6 22:00,2017/5/6 23:20,43,1,0,0
1008,31,50,2017/5/5 20:45,2017/5/5 22:35,37,0,0,0
1009,31,50,2017/5/7 20:45,2017/5/7 22:35,45,0,0,0
1010,31,50,2017/5/8 20:45,2017/5/8 22:35,107,0,0,0
1011,49,31,2017/5/5 7:00,2017/5/5 8:35,124,0,0,0
1012,49,31,2017/5/6 7:00,2017/5/6 8:35,30,0,0,0
1013,49,31,2017/5/7 7:00,2017/5/7 8:35,41,1,0,0
1014,49,31,2017/5/8 7:00,2017/5/8 8:35,71,0,0,0
1015,78,49,2017/5/5 13:40,2017/5/5 16:35,107,0,0,0
1016,78,49,2017/5/7 14:05,2017/5/7 17:00,11,0,0,0
1017,31,50,2017/5/5 13:50,2017/5/5 15:40,26,0,0,0
1018,31,50,2017/5/6 13:50,2017/5/6 15:40,44,1,0,0
1019,31,50,2017/5/7 13:50,2017/5/7 15:40,99,1,0,0
1020,31,50,2017/5/8 13:50,2017/5/8 15:40,111,0,0,0
1021,57,50,2017/5/5 19:30,2017/5/5 20:55,74,0,0,0
1022,57,50,2017/5/8 19:30,2017/5/8 21:00,78,0,0,0
1023,49,21,2017/5/5 17:35,2017/5/5 22:00,107,0,0,0
1024,49,21,2017/5/7 17:50,2017/5/7 22:15,11,0,0,0
1025,31,49,2017/5/5 9:40,2017/5/5 11:10,124,0,0,0
1026,31,49,2017/5/8 9:40,2017/5/8 11:10,71,0,0,0
1027,62,36,2017/5/5 16:55,2017/5/5 19:35,35,0,0,0
1028,62,36,2017/5/6 16:55,2017/5/6 19:35,85,0,0,0
1029,62,36,2017/5/7 20:30,2017/5/7 23:10,35,0,0,0
1030,62,36,2017/5/8 16:55,2017/5/8 19:35,142,0,0,0
1031,44,57,2017/5/6 16:10,2017/5/6 18:30,100,0,0,0
1032,57,50,2017/5/6 19:30,2017/5/6 20:55,55,1,0,0
1033,31,49,2017/5/7 15:30,2017/5/7 17:00,30,0,0,0
1034,49,31,2017/5/5 19:05,2017/5/5 20:30,13,0,0,0
1035,49,31,2017/5/6 16:00,2017/5/6 17:25,43,1,0,0
1036,49,31,2017/5/7 19:05,2017/5/7 20:30,80,0,0,0
1037,49,31,2017/5/8 19:05,2017/5/8 20:30,105,0,0,0
1038,31,49,2017/5/6 9:40,2017/5/6 11:10,30,0,0,0
1039,49,42,2017/5/5 16:35,2017/5/5 18:45,133,0,0,0
1040,49,42,2017/5/6 16:00,2017/5/6 18:10,99,0,0,0
1041,49,42,2017/5/7 19:50,2017/5/7 22:00,128,0,0,0
1042,49,42,2017/5/8 16:35,2017/5/8 18:45,141,0,0,0
1043,49,31,2017/5/5 11:55,2017/5/5 13:25,7,0,0,0
1044,49,31,2017/5/6 12:00,2017/5/6 13:25,30,0,0,0
1045,49,31,2017/5/7 11:55,2017/5/7 13:25,107,1,0,0
1046,49,31,2017/5/8 12:00,2017/5/8 13:25,71,0,0,0
1047,38,49,2017/5/5 10:45,2017/5/5 12:15,77,0,0,0
1048,38,49,2017/5/6 10:45,2017/5/6 12:15,47,0,0,0
1049,38,49,2017/5/8 10:45,2017/5/8 12:15,42,0,0,0
1050,36,50,2017/5/6 14:10,2017/5/6 15:40,38,1,0,0
1051,50,31,2017/5/5 8:00,2017/5/5 9:35,40,0,0,0
1052,50,31,2017/5/6 8:00,2017/5/6 9:35,44,0,0,0
1053,50,31,2017/5/7 8:00,2017/5/7 9:35,46,1,0,0
1054,50,31,2017/5/8 8:00,2017/5/8 9:35,45,0,0,0
1055,50,34,2017/5/5 15:05,2017/5/5 17:30,55,0,0,0
1056,50,34,2017/5/6 15:05,2017/5/6 17:30,137,1,0,0
1057,50,34,2017/5/7 15:05,2017/5/7 17:30,4,1,0,0
1058,50,34,2017/5/8 15:05,2017/5/8 17:30,5,0,0,0
1059,16,49,2017/5/8 17:40,2017/5/8 20:55,86,0,0,0
1060,49,16,2017/5/5 13:50,2017/5/5 17:15,48,0,0,0
1061,49,16,2017/5/7 12:30,2017/5/7 15:45,84,1,0,0
1062,16,49,2017/5/6 17:40,2017/5/6 20:55,9,1,0,0
1063,31,49,2017/5/7 14:30,2017/5/7 15:55,107,1,0,0
1064,16,49,2017/5/7 16:55,2017/5/7 20:15,58,0,0,0
1065,49,16,2017/5/6 13:15,2017/5/6 16:40,58,0,0,0
1066,49,16,2017/5/8 13:15,2017/5/8 16:40,86,0,0,0
1067,34,50,2017/5/5 18:20,2017/5/5 20:25,55,0,0,0
1068,34,50,2017/5/6 18:20,2017/5/6 20:25,137,1,0,0
1069,34,50,2017/5/7 18:20,2017/5/7 20:25,5,0,0,0
1070,34,50,2017/5/8 18:20,2017/5/8 20:25,5,0,0,0
1071,16,49,2017/5/5 18:35,2017/5/5 21:55,48,0,0,0
1072,31,49,2017/5/5 14:30,2017/5/5 15:55,7,0,0,0
1073,31,49,2017/5/6 14:30,2017/5/6 16:00,42,1,0,0
1074,31,49,2017/5/8 14:30,2017/5/8 16:00,71,0,0,0
1075,50,36,2017/5/5 7:25,2017/5/5 8:45,101,0,0,0
1076,50,36,2017/5/6 7:25,2017/5/6 8:45,53,0,0,0
1077,50,36,2017/5/7 7:25,2017/5/7 8:45,135,1,0,0
1078,50,36,2017/5/8 7:25,2017/5/8 8:45,56,0,0,0
1079,31,50,2017/5/5 10:55,2017/5/5 12:35,40,0,0,0
1080,31,50,2017/5/7 15:20,2017/5/7 17:00,44,0,0,0
1081,31,50,2017/5/8 10:55,2017/5/8 12:35,45,0,0,0
1082,50,27,2017/5/5 21:10,2017/5/5 23:45,55,0,0,0
1083,50,27,2017/5/6 21:10,2017/5/6 23:45,137,1,0,0
1084,50,27,2017/5/7 21:15,2017/5/7 23:50,5,0,0,0
1085,50,27,2017/5/8 21:10,2017/5/8 23:45,5,0,0,0
1086,49,38,2017/5/5 8:05,2017/5/5 9:45,77,0,0,0
1087,49,38,2017/5/6 8:05,2017/5/6 9:45,47,0,0,0
1088,49,38,2017/5/8 8:05,2017/5/8 9:45,41,1,0,0
1089,31,50,2017/5/6 10:55,2017/5/6 12:35,44,0,0,0
1090,36,50,2017/5/5 14:10,2017/5/5 15:40,11,0,0,0
1091,36,50,2017/5/7 15:30,2017/5/7 17:00,139,0,0,0
1092,36,50,2017/5/8 14:10,2017/5/8 15:40,52,0,0,0
1093,27,50,2017/5/5 11:45,2017/5/5 14:15,55,0,0,0
1094,27,50,2017/5/6 11:45,2017/5/6 14:15,137,1,0,0
1095,31,50,2017/5/6 20:45,2017/5/6 22:35,40,1,0,0
1096,27,50,2017/5/7 11:45,2017/5/7 14:15,4,1,0,0
1097,27,50,2017/5/8 11:45,2017/5/8 14:15,5,0,0,0
1098,34,49,2017/5/5 21:05,2017/5/5 23:00,130,0,0,0
1099,34,49,2017/5/6 21:05,2017/5/6 23:00,56,1,0,0
1100,34,49,2017/5/7 21:10,2017/5/7 23:05,101,0,0,0
1101,34,49,2017/5/8 21:05,2017/5/8 23:00,83,0,0,0
1102,34,35,2017/5/5 12:40,2017/5/5 13:55,12,0,0,0
1103,34,35,2017/5/7 12:40,2017/5/7 13:55,45,0,0,0
1104,34,35,2017/5/8 12:40,2017/5/8 13:55,103,0,0,0
1105,31,50,2017/5/8 17:25,2017/5/8 19:10,128,0,0,0
1106,31,50,2017/5/5 17:25,2017/5/5 19:10,114,0,0,0
1107,50,36,2017/5/5 17:30,2017/5/5 18:55,11,0,0,0
1108,50,36,2017/5/6 16:00,2017/5/6 17:25,132,0,0,0
1109,50,36,2017/5/7 17:30,2017/5/7 18:55,76,1,0,0
1110,50,36,2017/5/8 17:30,2017/5/8 18:55,94,0,0,0
1111,35,50,2017/5/5 14:40,2017/5/5 16:10,12,0,0,0
1112,35,50,2017/5/7 15:30,2017/5/7 17:00,45,0,0,0
1113,35,50,2017/5/8 14:40,2017/5/8 16:10,103,0,0,0
1114,49,41,2017/5/5 7:35,2017/5/5 9:30,42,0,0,0
1115,49,41,2017/5/6 7:35,2017/5/6 9:30,43,0,0,0
1116,49,41,2017/5/8 7:35,2017/5/8 9:30,86,0,0,0
1117,34,35,2017/5/6 12:40,2017/5/6 13:55,114,1,0,0
1118,50,42,2017/5/5 8:10,2017/5/5 10:30,44,0,0,0
1119,50,42,2017/5/6 8:10,2017/5/6 10:30,46,0,0,0
1120,50,42,2017/5/7 17:50,2017/5/7 20:10,114,0,0,0
1121,50,42,2017/5/8 8:10,2017/5/8 10:30,101,1,0,0
1122,36,50,2017/5/5 22:25,2017/5/6 0:05,122,0,0,0
1123,36,50,2017/5/7 22:25,2017/5/8 0:05,95,0,0,0
1124,36,50,2017/5/8 22:25,2017/5/9 0:05,126,0,0,0
1125,35,50,2017/5/6 14:40,2017/5/6 16:10,114,1,0,0
1126,41,49,2017/5/5 10:20,2017/5/5 12:05,42,0,0,0
1127,41,49,2017/5/6 10:20,2017/5/6 12:05,43,0,0,0
1128,41,49,2017/5/8 10:20,2017/5/8 12:05,86,0,0,0
1129,50,35,2017/5/5 8:15,2017/5/5 9:45,12,0,0,0
1130,50,35,2017/5/6 8:15,2017/5/6 9:45,5,0,0,0
1131,50,35,2017/5/7 8:15,2017/5/7 9:45,45,1,0,0
1132,50,35,2017/5/8 8:15,2017/5/8 9:45,103,0,0,0
1133,42,50,2017/5/7 14:40,2017/5/7 17:00,114,0,0,0
1134,50,31,2017/5/5 14:55,2017/5/5 16:25,114,0,0,0
1135,50,31,2017/5/6 14:55,2017/5/6 16:25,44,0,0,0
1136,50,31,2017/5/7 14:55,2017/5/7 16:25,98,1,0,0
1137,50,31,2017/5/8 14:55,2017/5/8 16:25,128,0,0,0
1138,42,50,2017/5/6 11:40,2017/5/6 14:00,46,0,0,0
1139,42,50,2017/5/5 11:40,2017/5/5 14:00,44,0,0,0
1140,42,50,2017/5/8 11:40,2017/5/8 14:00,128,0,0,0
1141,35,34,2017/5/5 10:30,2017/5/5 11:50,12,0,0,0
1142,35,34,2017/5/6 10:30,2017/5/6 11:50,5,0,0,0
1143,35,34,2017/5/7 10:30,2017/5/7 11:50,45,0,0,0
1144,35,34,2017/5/8 10:30,2017/5/8 11:50,103,0,0,0
1145,31,50,2017/5/6 17:25,2017/5/6 19:10,46,1,0,0
1146,31,50,2017/5/7 20:05,2017/5/7 21:50,103,0,0,0
1147,49,34,2017/5/5 18:10,2017/5/5 20:20,130,0,0,0
1148,49,34,2017/5/6 16:00,2017/5/6 18:10,56,1,0,0
1149,49,34,2017/5/7 18:10,2017/5/7 20:20,101,0,0,0
1150,49,34,2017/5/8 18:10,2017/5/8 20:20,83,0,0,0
1151,49,31,2017/5/5 15:50,2017/5/5 17:20,93,0,0,0
1152,49,31,2017/5/7 17:50,2017/5/7 19:20,30,0,0,0
1153,49,31,2017/5/8 15:50,2017/5/8 17:20,99,0,0,0
1154,36,50,2017/5/6 22:25,2017/5/7 0:05,126,1,0,0
1155,72,49,2017/5/5 11:35,2017/5/5 14:20,72,0,0,0
1156,72,49,2017/5/6 11:35,2017/5/6 14:20,94,1,0,0
1157,72,49,2017/5/7 14:15,2017/5/7 17:00,51,0,0,0
1158,72,49,2017/5/8 11:35,2017/5/8 14:20,29,0,0,0
1159,50,16,2017/5/6 12:50,2017/5/6 16:25,57,0,0,0
1160,50,16,2017/5/7 12:50,2017/5/7 16:10,58,1,0,0
